INDEX,LABEL
用著相當不錯，質感超強，拍照好，大小正合適。120高刷很順暢，除了貴沒什麼大毛病。,0
十三香真的香，這次基本沒有續航焦慮了，一般可以做到一天一充，玩遊戲還是要隨身充電寶，屏幕也非常絲滑，很好,0
蘋果13石墨色真的好確實是13香，經典又大，氣，京東速度很快 從6S到13P蘋果手機，感覺確實不錯，拍照也不錯，清晢度非常高，完美,0
這款蘋果13po手機黑色的我非常喜歡，iOS系統的是很流暢主力氣非常的目前是屬於最強的玩遊戲，一點都不卡，待機時間也很不錯。,0
買來之後十三真香，拍照很寫實，顏色很準，比其他家動不動自動美個顏好多了，手感很棒，握在手裡有質感。，系統很流暢，屏幕也很清晰，也算對得起這個價了。,0
給老婆買了新的手機，老婆開心的起飛?，哈哈哈，無論是手感還是用起來的體驗都一級棒，顏值真的沒話說，看的我都想買了，哈哈哈，想買的有貨馬上搶，不要猶豫，我這一看有，馬上買了，付完錢，3分鐘後，藍色就沒有了，嘖嘖嘖,0
遠峰藍，很漂亮的顏色！電池很頂用，一天充一次電基本就夠用了。反應也快，還是之前的手感，總體來說還是不錯的。,0
手機外觀漂亮，如果能去掉或縮小劉海就更完美，顏色很正，拍照效果不錯，夜間拍攝也無妨，運行速度很流暢，大小合適手感非常好。,0
外形外觀：白色精緻，屏幕音效：超級喜歡這個音質，拍照效果：夜間模式大愛了，運行速度：很快,0
19號下單.28號到貨，jd原價購.還送1年版AppleCare+.香.，從X換到13pro 提升挺明顯的，尤其是promotion.真是給力，，相機升級也很明顯，加入電影模式，牛.,0
外形外觀：大冬天金屬材質凍手，做工很不錯，屏幕音效：還ok吧，畢竟價格，拍照效果：目前最強的手機了吧，運行速度：比我之前的安卓好太多，待機時間：很不錯，一晚上待機掉點2％,0
遠峰藍好看。續航真的挺棒的，很滿意。比A14要好很多，蘋果的高刷用了回不去，現在拿著13滑動都覺得13&ldquo;卡&rdquo;。之前用12，受夠了續航和發熱，這次真的太猛了。極力推薦！,0
外形外觀：金色很漂亮，不是過去那種土豪金，而是淡金色，屏幕音效：屏幕比ip11pro大一圈！，拍照效果：比ip11pro強了不少，全鏡頭都有夜景模式了。，運行速度：必須強 必須快,0
外形外觀：顏值超高的，屏幕音效：體驗非常棒，拍照效果：可以，整體感覺還是不錯的，重量也算可以。,0
好用。新款顏色好看。三個攝像頭效果挺好的。對比三年前的Xs ，各方面全面吊打。256夠用，屏幕像素好，手感很不錯。遠峰藍很好看，很不錯。準備再買一台,0
簡單開機測試，速度可很快可以的，顯示很好很漂亮挺漂亮的，專門買了玩遊戲的剛收到貨就下了個玩著也不卡也沒有頓挫感。客服性格也很好，寶貝也好，超贊.效果很不錯，以後會推薦給朋友。,0
新手機用起來很絲滑啊！質感很不錯！iOS系統已經用習慣了！高刷和續航都有不小提升！很喜歡！手感也不錯！,0
手機很棒，運行速度很快，非常流暢，顏色特別好看，對得起這個價格，感覺真的是太棒了，音效一級，看電影也是非常流暢，總體來說不錯,0
外形外觀：外觀簡潔大方 精緻美觀，拍照效果：像素清晰，拍照功能強大，運行速度：運行速度比11快，其他特色：手感.質感都想到不錯，很喜歡,0
用了幾天才來評論總體來說性價比超高的幾千塊錢可以媲美單反相機了而且還可以打機哈哈哈，拍照效果：拍照太強大了pro級別的相機真的非常牛，運行速度：非常快強大的芯片反應很快打機完全不卡，外形外觀：好好看顏值爆表！贊?,0
27號下單說5號後有貨。結果1號就收到了。出乎意外的快。京東奧利給??。已經用了10天了。13 pro絲般順滑。拍照特別給力。旅遊請別人幫我們拍照的時候看別人拿著我的手機。邊框很閃。bulkingbuling的。遠峰藍色很特別。Good,0
外形外觀：非常滿意。，拍照效果：相對真實，運行速度：非常流暢,0
雖然包裝比我想像的簡陋，但是收到的機器是沒有任何問題的，只是用了泡泡袋裝了一下。，遠峰藍是我喜歡的顏色，淡淡的藍色，很高級。手感棒棒的。京東送apple care，簡直太棒了！，拍照效果：很棒，值得探索，外形外觀：手感一級棒,0
外形外觀：一級棒，屏幕音效：一級棒，拍照效果：一級棒，運行速度：一級棒,0
比預期提前收到貨，使用體驗不錯，握在手裡有質感，攝像頭有點凸。首先試了拍照，電影模式真的很棒，新機首發還送applecare+。,0
質感很好，拿在手裡很有份量，A15移動端強無敵，拍照效果也很好，蘋果就是蘋果，牛批,0
Pro的電影模式很棒，很有大片的既視感。新舊手機傳輸很方便，什麼都不會丟。電池比以往有很大改觀。屏幕看著舒服。,0
很幸運的得搶到一部?13pro，19號訂購，25號到貨，給賣家一個贊，到貨速度確實夠快。外形特徵與?12變化不大，但拍照的效果更強了，運行速度更快，待機時間更長。,0
超棒一直在瀏覽終於買下了比實體店划算愛了愛了就差個藍牙耳機了！買買買買買買買買買在。。。。。。。。。。。。。。。。。。。。。。。。，外形外觀：大氣有面，屏幕音效：大氣合適，拍照效果：超級棒，運行速度：速度快，待機時間：持久,0
手機很贊哦，瞧這像素拍出來的照片，很好看啊，很清晰，太美麗了，又可以得瑟了哦，大愛。,0
京東的物流還是很給力的，27號下單29號就拿到手機了，不的不說蘋果這包裝是真的越來越省了，連個塑料膜都沒有，不過手機是真的好用，系統也很給力，當然運氣也是很好沒有遇到網上那些問題，京東yyds。，外形外觀：藍色就是好看，屏幕音效：120的自適應刷新率是真的絲滑，拍照效果：拍照很清晰也很給力尤其拍視頻，運行速度：滿血版的A15還是很給力的再也不用像安卓一樣清理後台了，待機時間：電池雖小，但是續航還是可以的，3天2沖,0
13pro真的好，功能比起其他手機真的好太多了，一直很喜歡用蘋果手機，永遠不卡就是我最喜歡的，攝像功能強大到不行，堪比專業設備，藍顏色太漂亮了，支持大家購買，真的很好,0
我能說啥快就是快！，外形外觀：摸起來很舒服 送的Ac+直接裸機，拍照效果：很強不愧是13Pro，運行速度：自適應的120Hz真的沒話說,0
一直想換手機，在蘋果和安卓之間糾結了很久，現在的手機就是蘋果的，感覺用著還行，最後在網上比較了一番，最終選擇了這款，喜歡黑色的，果斷下手了，首先手機的質感很好，送貨速度也很快，很滿意,0
外形外觀：跟之前一樣攝像頭給你多一個，，屏幕音效：感覺比之前的版本好一點，拍照效果：不錯，iphone的相機一直很好，運行速度：ios的運行速度一直是個謎，待機時間：電池 蘋果特色懂得都懂。東北這邊別在外面玩就行。,0
手機等了好多天收到貨的，13P香是真的香 白色我選的和上個12一樣的顏色，金屬質感手感很舒服，畫質很清晰,0
手機做工還是整體還是比較精緻，邊緣有少許縫隙，不仔細看看不出來；顏色是真的經典，白色耐看，銀色變寬立馬提升了格調；第一次用ios，高刷是真的流暢，相機也很清晰，對色彩的還原度特別高，其他的還在適應和摸索，總體很好的一次購物體驗。,0
外形外觀：很好，屏幕音效：很好，拍照效果：也不錯，運行速度：非常快，待機時間：等待後續評測,0
寶貝收到了真香！攝像頭比12的大一點點功能強大，手感好顏值高尺寸剛好合適，自營店發貨快遞非常快還可選擇日期時間收貨非常方便,0
發貨真的快，第二天就直接到貨了，買的256的，完全夠用，白色，經典，，運行速度：很快，刷新120，待機時間：試過，正常使用一天都還剩百分之三十，拍照效果：還行，蘋果手機原裝都那個樣，，很不錯,0
第一感覺攝像頭模組比12Pro大好多 而且特別突出 但是拍照效果真的可以 尤其視頻拍攝達到了天花板級別 發熱比12Pro好了很多 剛用高刷的絲滑感覺很明顯 用了一段時間就沒啥感覺了 性能就不用說了 整體體驗不錯,0
機子很好用，性能槓槓的，各方面都很完美，一直用的蘋果手機，系統已經習慣了，一點都不會卡，反應很快，三隻眼也很帥氣呀，哈哈哈哈哈！,0
流暢哦，體驗感比之前要好，提前到貨了，非常開心?，信號經常不滿格，對使用影響也不大，拍出來的照片確實不錯，喜歡！充電速度確實比安卓差了一大截！後期使用再說感受,0
不錯全新正品 發貨速度快 比系統的預期要早很多，價格比其它平台實惠很多，以舊換新十分方便，不上門還可以把舊手機到付給愛**。?的機子不用多評價了。，外形外觀：?????，屏幕音效：????，拍照效果：???，運行速度：?,0
很贊，外形外觀：有點厚重，運行速度：絲滑，待機時間：有很大提升，比前幾代有很大提升,0
蘋果iPhone 13 Pro是手機市場中一款標桿性的旗艦手機，更極致的劉海全面屏的設計帶來了更極致的視覺效果，120Hz自適應刷新率技術的加入更是讓屏幕體驗如虎添翼，強大的影像系統帶來了更強大的拍照性能和更豐富的玩法，尤其是蘋果A15仿生芯片等核心硬件的加持，使得iPhone 13 Pro的綜合實力一騎絕塵。,0
13pro真的香，藍色好看，金屬質感手感很舒服非常Nice，相機也很優秀，拍出來效果很棒，運行速度快，你值得擁有。各方面都很不錯。,0
真是不錯的一款手機，真真的是2021年度最強旗艦，屏幕加入了高刷，肉眼可見的絲滑，拍照效果又好 待機時間真的不錯，兩天一充,0
還是用蘋果比較舒適，一直都喜歡pro系列，一直在考慮黑色還是藍色，最終選擇了黑色，體驗感非常不錯，拍照完美，續航能力大大提升。好評！,0
從沒這麼喜歡過一個手機，本來買之前看著別人發的遠峰藍的顏色並沒有太心動，結果買回來發現這個顏色實在是太好看了！！！！！！這個藍在沒有光直射的時候是那種很莫奈的藍，好絕啊，好高級啊，然後真的比安卓要順滑很多，操作超級順滑，沒有網上說的任何一種翻車現象。顏色拍出來比實際顏色要深一點,0
